UnitID,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
447980,,,,,,,,,,,,,,,,,,
194161,40,43,38,46,46,38,50,42,42,42,36,42,41,45,40,35,42,40
203614,,,,,,,,,,,,,,,,,,
231004,,,,,,,,,,,,,,,,,,
174525,10,29,33,41,33,11,29,30,50,9,27,50,43,31,20,19,28,17
149763,,,,,,,,,,,,,,,,,,
495059,,,,,,,,,,,,,,,,,,
152099,58,47,49,54,49,45,48,52,53,57,64,62,56,45,26,41,62,27
171535,,,,,,,,,,,,,,,,,,
171571,56,56,57,55,46,47,44,46,43,43,40,40,41,44,44,44,45,47
147800,,,,,,,,,,,,,,,,,,
101912,49,50,50,48,48,47,42,43,37,38,35,40,40,38,44,49,45,51
204501,82,86,86,86,86,85,88,88,89,85,88,88,86,84,82,85,83,79
227289,,,,,,,,,,,,,,,,,,
120254,83,84,86,85,84,81,88,85,88,84,83,85,85,86,81,82,84,75
227298,,,,,,,,,,,,,,,,,,
185873,,,,,,,,,,,,,,,,,,
431716,,,,,,,,,,,,,,,,,,
420431,,,,,,,,,,,,,,,,,,
227304,,,,,,,,,,,,,,,,,,
147819,,,,,,,,,,,,,,,,,,
230490,,,,,,,,,,,,,,,,,,
366465,,,,,,,,,,,,,,,,,,
219277,7,3,5,6,2,7,5,8,7,1,4,6,2,11,29,14,3,17
227313,,,,,,,,,,,,,,,,,,
381404,,,,,,,,,,,,,,,,,,
478591,,,,,,,,,,,,,,,,,,
227322,,,,,,,,,,,,,,,,,,
248703,,,,,,,,,,,,,,,,,,
460978,,,,,,,,,,,,,,,,,,
480125,,,,,,,,,,,,,,,,,,
484604,,,,,,,,,,,,,,,,,,
497073,,,,,,,,,,,,,,,,,,
140696,56,50,47,54,47,47,53,51,62,55,48,58,54,62,53,61,60,56
493646,,,,,,,,,,,,,,,,,,
497161,,,,,,,,,,,,,,,,,,
203739,,,,,,,,,,,,,,,,,,
203720,,,,,,,,,,,,,,,,,,
201964,42,46,41,37,34,36,33,29,33,36,53,31,52,62,62,55,41,46
204617,54,54,46,50,47,37,45,43,41,41,48,45,44,45,44,41,49,52
483647,,,,,,,,,,,,,,,,,,
418269,,,,,,,,,,,,,,,,,,
453756,,,,,,,,,,,,,,,,,,
410797,,,,,,,,,,,,,,,,,,
453792,,,,,,,,,,,,,,,,,,
204635,72,71,71,70,73,74,66,65,69,67,65,66,66,68,61,65,64,70
204714,,,,,,,,,,,,,,,,,,
204723,,,,,,,,,,,,,,,,,,
204778,,,,,,,,,,,,,,,,,,
405012,,,,,,,,,,,,,,,,,,
204662,,,,,,,,,,,,,,,,,,
204671,14,11,11,38,38,28,32,33,37,38,45,36,35,34,36,36,26,27
204796,88,87,86,84,83,84,83,83,83,82,80,78,75,73,71,71,68,62
204680,7,9,7,38,43,42,43,42,42,41,39,31,26,34,30,31,27,23
204699,10,7,8,40,42,38,43,43,45,44,37,33,38,36,34,37,33,33
204705,6,4,5,38,37,35,33,39,43,37,38,37,31,30,34,31,28,29
204608,,,,,,,,,,,,,,,,,,
204820,14,21,22,20,20,15,18,17,16,20,15,16,20,18,21,24,20,29
204802,16,30,43,30,37,34,31,40,25,34,24,29,33,29,34,37,28,33
204848,11,23,31,29,26,24,25,20,21,23,29,27,23,22,28,31,27,31
204857,67,66,65,64,64,64,66,67,66,63,65,65,69,70,70,71,71,70
204839,15,30,18,15,19,13,14,12,18,14,17,14,17,15,11,19,17,20
204866,18,30,32,28,29,31,25,28,38,29,28,23,32,29,38,22,30,25
237640,,30,36,45,29,34,38,41,40,44,43,55,70,56,46,39,56,29
204909,64,67,65,67,70,67,71,66,63,68,61,63,60,63,68,65,68,61
120290,,,,,,,,,,,,,,,,,,
194189,20,0,0,0,13,17,20,9,0,0,14,0,0,0,0,4,0,0
433068,,,,,,,,,,,,,,,,,,
207403,54,55,55,52,59,57,52,51,55,52,51,53,55,59,56,57,54,53
207324,56,60,55,57,54,49,49,47,49,50,45,44,51,39,41,44,47,43
207449,,,,,,,,,,,,,,,,,,
207458,65,71,64,64,63,59,58,59,61,56,60,52,56,52,47,50,50,56
207351,37,36,46,40,25,40,30,25,30,28,30,37,38,38,33,52,32,28
207315,,,,,,,,,,,,,,,,,,
207564,,,,5,2,0,1,1,1,0,1,,,2,0,,,
207388,66,64,65,61,62,63,61,61,60,62,62,59,60,60,58,59,59,58
207397,,,,,,,,,,,,,0,,,,,
469629,,,,,,,,,,,,,,,,,,
206835,33,35,35,35,45,44,43,37,57,45,45,41,38,48,34,41,28,45
232982,49,53,53,52,54,51,53,52,51,49,50,50,51,49,49,49,48,46
155353,,,,,,,,,,,,,,,,,,
455859,,,,,,,,,,,,,,,,,,
171599,44,49,45,48,51,48,45,39,43,43,46,41,40,36,38,29,39,37
147828,64,65,64,61,66,57,61,56,57,57,56,60,53,60,57,53,53,53
145707,,,,,,,,,,,,,,,,,,
187505,,,,,,,,,,,,,,,,,,
236188,,,,,,,,,,,,,,,,,,
461120,,,,,,,,,,,,,,,,,,
439844,,,,,,,,,,,,,,,,,,
455026,,,,,,,,,,,,,,,,,,
444796,,,,,,,,,,,,,,,,,,
194222,,,,,,,,,,,,,,,,,,
440730,,,,,,,,,,,,,,,,,,
460455,,,,,,,,,,,,,,,,,,
457846,,,,,,,,,,,,,,,,,,
159601,,,,,,,,,,,,,,,,,,
207582,59,56,55,57,57,57,58,53,53,51,56,58,52,54,52,55,54,54
120342,,,,,,,,,,,,,,,,,,
194240,,,,,,,,,,,,,,,,,,
135735,,,,,,,,,,,,,,,,,,
136303,,,,,,,,,,,,,,,,,,
138372,,,,,,,,,,,,,,,,,,
138488,,,,,,,,,,,,,,,,,,
417992,,,,,,,,,,,,,,,,,,
218487,,,,,,,,,,,,,,,,,,
423652,,,,,,,,,,,,,,,,,,
369659,,,,,,,,,,,,,,,,,,
209490,,,,,,,,,,,,,,,,,,
209506,56,50,46,51,44,47,46,47,43,47,42,42,40,38,40,39,37,39
209542,68,69,67,67,65,63,64,63,61,61,61,60,60,62,61,60,61,60
440828,50,,,,,,,,,,,,,,,,,
444635,,,,,,,,,,,,,,,,,,
153427,,,,,,100,,,,,,83,,88,,100,,
441593,,,,,,,,,,,,,,,,,,
214528,,,,,,,,,,,,,,,,,,
407434,,,,,,,,,,,,,,,,,,
427991,,,,,,,,,,,,,,,,,,
127778,,,,,,,,,,,,,,,,,,
120403,69,73,66,60,55,60,71,63,57,53,52,57,56,52,50,45,48,43
194259,,,,,,,,,,,,,,,,,,
155636,,,,,,,,,,,,,,,,,,
428259,,,,,,,,,,,,,,,,,,
454582,,,,,,,,,,,,,,,,,,
155627,34,37,51,45,46,31,47,31,34,40,47,44,32,36,34,37,32,32
105367,,,,,,,,,,,,,,,,,,
464226,,,,,,,,,,,,,,,,,,
204936,69,66,66,62,64,58,61,59,60,59,62,59,62,64,63,58,63,61
107512,66,60,63,64,64,70,65,58,60,59,63,57,55,60,66,58,60,57
227331,35,38,42,37,38,39,37,38,32,27,33,32,38,34,35,42,35,33
204945,,,,,,,,,,,,,,,,,,
247940,,,,,,,,,,,,,,,,,,
455798,,,,,,,,,,,,,,,,,,
120421,,,,,,,,,,,,,,,,,,
178679,59,51,52,45,45,50,55,39,45,39,39,36,38,41,43,34,26,33
107549,,,,,,,,,,,,,,,,,,
177472,,,,,,,,,,,,,,,,,,
185970,,,,,,,,,,,,,,,,,,
443216,,,,,,,,,,,,,,,,,,
391005,,,,,,,,,,,,,,,,,,
194310,59,58,57,56,53,59,53,55,51,56,53,56,58,55,53,56,56,59
407610,,,,,,,,,,,,,,,,,,
422695,,,,,,,,,,,,,,,,,,
414595,100,,,83,,,,,,0,,,,,,,,
378576,,,,,,,,33,,,,,,,0,,,
442842,,,,,,,,100,,,,,,,,,,
236230,69,71,69,67,70,71,68,68,70,70,66,66,68,70,66,68,66,64
209603,36,40,43,43,31,30,27,29,36,22,42,30,29,50,34,53,33,22
455406,,,,,,,,,,,,,,,,,,
120768,,,,,,,,,,,,,,,,,,
457484,57,33,17,25,47,46,,100,18,13,44,,,,,,,
120795,,,,,,,,,,,,,,,,,,
120838,0,0,50,14,0,,,0,100,71,67,5,4,0,0,0,0,0
120865,40,47,52,50,48,48,44,45,37,40,45,33,62,39,50,36,23,28
209612,71,64,69,65,64,58,71,59,62,63,61,65,59,67,63,59,64,65
115746,,,,,,,,,,,,,,,,,,
130110,57,55,61,54,38,53,72,66,56,67,56,43,61,59,71,50,48,42
140720,8,8,13,27,16,20,22,18,21,22,27,26,28,25,31,30,28,30
447731,,,,,,,,,,,,,,,,,,
447722,,,,,,,,,,,,,,,,,,
449490,,,,,,,,,,,,,,,,,,
136330,61,58,59,54,54,51,44,55,48,51,58,54,53,53,52,47,43,33
136358,,,,,,,,,,,,,,,,,,
154174,,,,0,100,,,,68,67,93,0,56,26,,,,
246354,,,,,,,,,,,,,,,,,,
120698,,,,,,,,,,,,,,,,,,
120953,,,,,,,,,,,,,,,,,,
120971,,,,,,,,,,,,,,,,,,
365125,,,,,,,,,,,,,,,,,,
199263,,,,,,,,,,,,,,,,,,
475413,,,,,,,,,,,,,,,,,,
227386,,,,,,,,,,,,,,,,,,
364016,,,,,,,,,,,,,,,,,,
204963,,,,,,,,,,,,,,,,,,
121628,,,,,,,,,,,,,,,,,,
227401,,,,,,,,,,,,,,,,,,
186016,,,,,,,,,,,,,,,,,,
483896,,,,,,,,,,,,,,,,,,
484190,,,,,,,,,,,,,,,,,,
178721,25,27,34,35,24,23,29,42,43,41,39,37,39,42,37,39,43,45
243823,,100,,,,,,,,,,,,,,,,
147916,,,,,,,,,,,,,,,,,,
235158,,,,,,,,,,,,,,,,,,
121044,,,,,,,,,,,,,,,,,,
136400,,,,,,,,,,,,,,,,,,
186034,,,,,,,,,,,,,,,,,,
160117,,,,,,,,,,,,,,,,,,
434283,,,,,,,,,,,,,,,,,,
495916,,,,,,,,,,,,,,,,,,
451927,71,61,64,,,,,,,,,,,,,,,
233019,,,,,,,,,,,,,,,,,,
233037,,,,,,,,,,,,,,,,,,
107789,,,,,,,,,,,,,,,,,,
475486,,,,,,,,,,,,,,,,,,
454926,,,,,,,,,,,,,,,,,,
451565,,,,,,,,,,,,,,,,,,
454652,,,,,,,,,,,,,,,,,,
260929,,,,,,,,,,,,,,,,,,
143376,,,,,,,,,,,,,,,,,,
467872,,,,,,,,,,,,,,,,,,
458274,,,,,,,,,,,,,,,,,,
455284,,,,,,,,,,,,,,,,,,
488989,,,,,,,,,,,,,,,,,,
456065,,,,,,,,,,,,,,,,,,
459286,,,,,,,,,,,,,,,,,,
467863,,,,,,,,,,,,,,,,,,
456074,,,,,,,,,,,,,,,,,,
442240,,,,,,,,,,,,,,,,,,
224156,,,,,,,,,,,,,,,,,,
459301,,,,,,,,,,,,,,,,,,
482176,,,,,,,,,,,,,,,,,,
459231,,,,,,,,,,,,,,,,,,
454607,,,,,,,,,,,,,,,,,,
484093,,,,,,,,,,,,,,,,,,
199689,,,,,,,,,,,,,,,,,,
495369,,,,,,,,,,,,,,,,,,
475547,,,,,,,,,,,,,,,,,,
459198,,,,,,,,,,,,,,,,,,
444486,,,,,,,,,,,,,,,,,,
172680,,,,,,,,,,,,,,,,,,
446288,,,,,,,,,,,,,,,,,,
483337,,,,,,,,,,,,,,,,,,
461591,,,,,,,,,,,,,,,,,,
249238,,,,,,,,,,,,,,,,,,
417008,,,,,,,,,,,,,,,,,,
461917,,,,,,,,,,,,,,,,,,
136109,,,,,,,,,,,,,,,,,,
481508,,,,,,,,,,,,,,,,,,
488749,,,,,,,,,,,,,,,,,,
248660,,,,,,,,,,,,,,,,,,
462008,,,,,,,,,,,,,,,,,,
156426,,,,,,,,,,,,,,,,,,
106908,,,,,,,,,,,,,,,,,,
448220,,,,,,,,,,,,,,,,,,
483328,,,,,,,,,,,,,,,,,,
156842,,,,,,,,,,,,,,,,,,
486983,,,,,,,,,,,,,,,,,,
456029,,,,,,,,,,,,,,,,,,
484109,,,,,,,,,,,,,,,,,,
451121,,,,,,,,,,,,,,,,,,
449977,,,,,,,,,,,,,,,,,,
459578,,,,,,,,,,,,,,,,,,
177685,,,,,,,,,,,,,,,,,,
459170,,,,,,,,,,,,,,,,,,
220491,,,,,,,,,,,,,,,,,,
495794,,,,,,,,,,,,,,,,,,
488998,,,,,,,,,,,,,,,,,,
457545,,,,,,,,,,,,,,,,,,
129349,,,,,,,,,,,,,,,,,,
476294,,,,,,,,,,,,,,,,,,
445212,,,,,,,,,,,,,,,,,,
476984,,,,,,,,,,,,,,,,,,
454768,,,,,,,,,,,,,,,,,,
459116,,,,,,,,,,,,,,,,,,
183202,,,,,,,,,,,,,,,,,,
475556,,,,,,,,,,,,,,,,,,
219125,,,,,,,,,,,,,,,,,,
476841,,,,,,,,,,,,,,,,,,
495350,,,,,,,,,,,,,,,,,,
454944,,,,,,,,,,,,,,,,,,
443641,,,,,,,,,,,,,,,,,,
234924,,,,,,,,,,,,,,,,,,
495411,,,,,,,,,,,,,,,,,,
231280,,,,,,,,,,,,,,,,,,
455761,,,,,,,,,,,,,,,,,,
230214,,,,,,,,,,,,,,,,,,
451714,,,,,,,,,,,,,,,,,,
449968,,,,,,,,,,,,,,,,,,
495077,,,,,,,,,,,,,,,,,,
494454,,,,,,,,,,,,,,,,,,
484011,,,,,,,,,,,,,,,,,,
449986,,,,,,,,,,,,,,,,,,
462071,,,,,,,,,,,,,,,,,,
455080,,,,,,,,,,,,,,,,,,
461421,,,,,,,,,,,,,,,,,,
421610,,,,,,,,,,,,,,,,,,
449959,,,,,,,,,,,,,,,,,,
457323,,,,,,,,,,,,,,,,,,
485032,,,,,,,,,,,,,,,,,,
486567,,,,,,,,,,,,,,,,,,
457493,,,,,,,,,,,,,,,,,,
449995,,,,,,,,,,,,,,,,,,
408066,,,,,,,,,,,,,,,,,,
480930,,,,,,,,,,,,,,,,,,
227429,23,21,20,20,19,8,13,4,5,1,5,9,12,16,66,21,4,61
194392,50,51,45,47,52,40,40,43,37,43,37,45,32,36,23,,,
204990,,,,,,,,,,,,,,,,,,
443225,,,,,,,,,,,,,,,,,,
154208,,,,,,,,,,,,,,,,,,
495378,,,,,,,,,,,,,,,,,,
443979,,,,,,,,,,,,,,,,,,
439871,,,,,,,,,,,,,,,,,,
369783,,,,,,,,,,,,,,,,,,
176239,,,,,,,,,,,,,,,,,,
495244,,,,,,,,,,,,,,,,,,
214883,50,50,100,38,0,0,0,0,,56,27,78,7,100,75,43,62,55
221643,,,,,,,,,,,,,,,,,,
490735,,,,,,,,,,,,,,,,,,
459514,,,,,,,,,,,,,,,,,,
236258,,,,,,,,,,,,,,,,,,
214892,,,,,,,,,,,,,,,,,,
186052,,,,,,,,,,,,,,,,,,
214944,,,,,,,,,,,,,,,,,,
214971,47,50,68,82,53,54,59,56,68,63,73,60,61,,59,74,79,100
215053,58,51,44,59,43,46,41,41,54,57,52,51,42,31,60,49,95,
442356,,100,33,0,,50,,,,,,,,,,,,
366252,55,55,52,51,58,34,38,41,42,40,42,40,36,40,38,35,33,38
215008,,,,,,,,,,,,,,,,,,
414911,,,,,,,,,,,,,,,,,,
214582,,,,,,,,,,,,,,,,,,
214661,,,,,,,,,,,,,,,,,,
460914,,,,,,,,,,,,,,,,,,
449533,,,,,,,,,,,,,,,,,,
136473,,,,,,,,,,,,,,,,,,
418199,,,,,,,,,,,,,,,,,,
219842,,,,,,,,,,,,,,,,,,
121150,83,89,86,83,85,87,84,84,80,81,81,80,80,81,79,79,80,77
121178,,,,,,,,,,,,,,,,,,
236212,,,,,,,,,,,,,,,,,,
181534,39,36,34,35,36,35,37,37,40,35,26,37,38,33,23,36,44,40
491534,,,,,,,,,,,,,,,,,,
199306,34,43,44,43,42,38,43,35,48,41,45,40,42,57,53,44,49,39
209667,,,,,,,,,,,,,,,,,,
209676,,,,,,,,,,,,,,,,,,
208859,,,,,,,,,,,,,,,,,,
209153,,,,,,,,,,,,,,,,,,
209694,,,,,,,,,,,,,,,,,,
209700,,,,,,,,,,,,,,,,,,
215123,,,,,,,,,,,,,,,,,,
483823,,,,,,,,,,,,,,,,,,
107600,28,34,44,41,30,40,40,39,45,31,31,16,21,20,28,16,17,20
107619,,,,,,,,,,,,,,,,,,
189282,,100,,,,,,,,,,,,,,,,
414966,,,,,,,,,,,,,,,,,,
488396,,,,,,,,,,,,,,,,,,
105428,,,,,,,,,,,,,,,,,,
447698,,,,,,,,,,,,,,,,,,
381459,,,,,,,,,,,,,,,,,,
488147,,,,,,,,,,,,,,,,,,
407513,,,,,,,,,,,,,,,,,,
128151,,,,,,,,,,,,,,,,,,
199324,,,,,,,,,,,,,,,,,,
218520,,,,,,,,,,,,,,,,,,
140818,48,43,45,50,50,50,45,50,46,52,46,42,42,49,48,50,38,44
233116,,,,,,,,,,,,,,,,,,
235237,,,,,,,,,,,,,,,,,,
443492,,,,,,,,,,,,,,,,,,
409537,,,,,,,,,,,,,,,,,,
261773,,,,,,,,,,,,,,,,,,
127820,,,,,,,,,,,,,,,,,,
440794,23,28,3,25,0,19,26,33,0,50,,33,,,,,,
105525,,,,,,,,,,,,,,,,,,
105543,,,,,,,,,,,,,,,,,,
442967,,,,,,,,,,,,,,,,,,
461689,,,,,,,,,,,,,,,,,,
434140,,,,,,,,,,,,,,,,,,
442134,,,,,,,,,,,,,,,,,,
404912,,,,,,,,,,,,,,,,,,
489812,,,,,,,,,,,,,,,,,,
456038,,,,,,,,,,,,,,,,,,
486813,,,,,,,,,,,,,,,,,,
460136,,,,,,,,,,,,,,,,,,
445230,,,,,,,,,,,,,,,,,,
260691,,,,,,,,,,,,,,,,,,
486822,,,,,,,,,,,,,,,,,,
449074,,,,,,,,,,,,,,,,,,
494588,,,,,,,,,,,,,,,,,,
492449,,,,,,,,,,,,,,,,,,
368629,,,,,,,,,,,,,,,,,,
105534,,,,,73,78,71,,,,,,,,,,,
167455,21,23,34,46,25,28,28,35,32,30,34,34,1,30,53,39,39,40
174570,,,,,,,,,,,,,,,,,,
136491,,,,,,,,,,,,,,,,,,
137087,,,,,,,,,,,,,,,,,,
160199,,,,,,,,,,,,,,,,,,
177302,,,,,,,,,,,,,,,,,,
408163,,,,,,,,,,,,,,,,,,
407522,,,,,,,,,,,,,,,,,,
364627,,,,,,,,,,,,,,,,,,
418913,,,,,,,,,,,,,,,,,,
444811,,,,,,,,,,,,,,,,,,
199333,,,,,,,,,,,,,,,,,,
155681,52,52,52,52,47,48,46,49,49,50,49,54,51,52,51,50,51,47
216782,,,,,,,,,,,,,,,,,,
215381,,,,,,,,,,,,,,,,,,
215390,,,,,,,,,,,,,,,,,,
215415,,,,,,,,,,,,,,,,,,
215424,,,,,,,,,,,,,,,,,,
121257,88,83,85,84,83,88,90,84,82,87,81,79,81,69,71,76,70,71
373216,,,,,,,,,,,,,,,,,,
156310,,,,,,,,,,,,,,,,,,
150853,,,,,,,,,,,,,,,,,,
156754,,,,,,,,,,,,,,,,,,
152150,,,,,,,,,,,,,,,,,,
490878,,,,,,,,,,,,,,,,,,
260813,50,0,100,100,0,,67,75,47,43,67,22,,,,,,100
260789,,,,,,,,,,100,46,46,96,,,,,
432384,,,,,,,,,33,43,57,56,94,,,,,
480204,,,,,,,,,,,,,,,,,,
121275,,,,,,,,,,,,,,0,,,,
194499,,,,,,,,,,,,,,,,,,
183080,53,58,54,53,54,55,58,58,56,55,59,57,55,52,53,57,49,48
493576,,,,,,,,,,,,,,,,,,
121309,73,72,75,77,74,71,75,73,72,75,72,84,73,71,70,66,68,55
215442,61,55,60,59,55,58,58,58,50,50,50,48,53,47,47,46,43,41
138868,28,29,28,30,27,37,47,35,48,37,39,22,30,31,25,34,31,38
390905,,,,,,,,,,,,,,,,,,
136516,,,,,,,,,,,,,,,,,,
491473,,,,,,,,,,,,,,,,,,
456481,,100,50,0,,25,100,,100,0,,,0,,,,,
456490,50,100,0,0,50,14,0,50,,,0,38,,,,,,
190451,,,,,,,,,,,,,,,,,,
121345,93,94,93,94,93,97,94,93,96,96,95,94,95,95,94,93,95,90
372082,,,,,,,,,,,,,,,,,,
245980,,,,,,,,,,,,,,,,,,
494010,,,,,,,,,,,,,,,,,,
205027,19,47,62,30,50,86,67,91,77,36,100,63,100,56,67,0,100,55
131405,,,,,,,,,,,,,,,,,,
455813,,,,,,,,,,,,,,,,,,
206905,,,,,,,,,,,,,,,,,,
167464,,,,,,,,,,,,,,,,,,
178828,,,,,,,,,,,,,,,,,,
171775,,,,,,,,,,,,,,,,,,
364636,,,,,,,,,,,,,,,,,,
130174,,,,,,,,,,,,,,,,,,
129002,,,,,,,,,,,,,,,,,,
121363,,,,,,,,,,,,,,,,,,
457925,,,,,,,,,,,,,,,,,,
209746,,,,,,,,,,,,,,,,,,
209807,54,49,48,49,49,48,42,42,42,41,38,36,33,34,35,37,35,34
130183,22,27,33,21,23,21,30,25,35,25,36,28,28,29,36,28,30,30
237701,,,,,,,,,,,,,,,,,,
492315,,,,,,,,,,,,,,,,,,
148007,,,,,,,,,,,,,,,,,,
227526,42,37,36,35,35,31,34,37,37,36,34,32,32,37,38,38,31,35
155715,,,,,,,,,,,,,,,,,,
194578,71,72,70,72,67,70,64,64,62,65,62,62,57,45,58,56,60,55
430582,,,,,,,,,,,,,,,,,,
446455,,,,,,,,,,,,,,,,,,
493691,,,,,,,,,,,,,,,,,,
488369,,,,,,,,,,,,,,,,,,
495262,,,,,,,,,,,,,,,,,,
416458,,,,,,,,,,,,,,,,,,
493488,,,,,,,,,,,,,,,,,,
218539,59,61,68,65,68,63,70,65,68,68,68,66,68,73,71,71,73,76
490045,100,50,60,50,,,,,,,,,,,,,,
105589,40,49,33,39,44,31,30,35,38,45,29,43,30,41,52,36,43,38
219295,33,45,28,26,27,44,41,39,40,44,37,37,49,39,26,53,29,38
486433,,,,,,,,,,,,,,,,,,
481368,,,,,,,,,,,,,,,,,,
163657,,,,,,,,,,,,,,,,,,
491853,,,,,,,,,,,,,,,,,,
186122,,,,,,,,,,,,,,,,,,
186131,98,98,98,96,97,97,97,97,97,96,96,96,97,96,95,96,97,97
148016,86,75,80,77,84,68,80,88,66,69,,74,82,81,,79,87,72
420130,,,,,,,,,,,,,,,,,,
417840,,,,,,,,,,,,,,,,,,
430403,,,,,,,,,,,,,,,,,,
493628,,,,,,,,,,,,,,,,,,
139506,,,,,,,,,,,,,,,,,,
486105,,,,,,,,,,,,,,,,,,
107655,,,,,,,,,,,,,,,,,,
495138,,,,,,,,,,,,,,,,,,
437750,,,,,,,,,,,,,,,,,,
121433,,,,,,,,,,,,,,,,,,
205054,,,,,,,,,,,,,,,,,,
148098,,,,,,,,,,,,,,,,,,
457466,,,,,,,,,,,,,,,,,,
461944,,,,,,,,,,,,,,,,,,
487083,,,,,,,,,,,,,,,,,,
455770,42,38,41,33,57,56,74,60,54,68,57,,,,,,,
217402,89,85,87,86,84,83,85,86,85,87,85,86,88,86,87,86,87,83
380438,0,,67,,,,,,,,,,,,,,,
496283,,,,,,,,,,,,,,,,,,
127884,,,,,,,,,,,,,,,,,,
151102,37,38,37,37,30,24,25,25,25,22,26,25,23,21,23,22,18,19
489779,30,18,10,,,,,,,,,,,,,,,
490805,40,42,38,37,34,,,,,,,,,,,,,
243780,83,83,82,81,78,77,75,73,70,70,68,69,70,72,69,70,66,64
461713,,,,,,,,,,,,,,,,,,
419420,,,,,,,,,,,,,,,,,,
376677,,,,,,,,,,,,,,,,,,
199412,64,57,59,53,54,53,53,62,52,52,61,52,59,61,61,62,64,58
439507,,,,,,,,,,,,,,,,,,
167525,,,,,,,,,,,,,,,,,,
148131,42,50,52,52,46,51,52,49,50,56,50,44,42,52,48,47,53,55
130217,,,,,,,,,,,,,,,,,,
130226,80,76,69,77,75,78,76,76,76,75,77,78,75,75,72,70,71,67
167534,,,,,,,,,,,,,,,,,,
384421,4,0,6,10,5,12,18,11,12,14,5,8,0,3,0,0,0,0
194657,10,32,32,38,36,50,44,48,39,57,67,74,45,50,44,41,52,42
194693,14,5,0,7,5,0,50,0,8,9,6,0,0,0,0,0,0,0
194666,85,89,89,87,92,83,79,83,79,73,73,39,31,51,49,71,76,61
186186,12,22,12,8,4,28,21,12,16,17,12,16,8,20,22,18,0,0
194736,39,,,,,,,13,3,3,3,43,0,0,0,0,48,19
405854,44,44,44,44,42,40,50,43,39,0,54,64,60,83,71,78,67,31
484871,48,41,68,,,,,,,,,,,,,,,
205124,63,17,19,29,40,31,38,8,33,14,0,0,13,31,44,44,58,63
194718,0,0,,,,,,5,6,6,8,0,13,11,11,40,29,14
194763,25,27,38,27,39,32,48,45,39,42,55,71,40,50,52,48,47,46
136659,,,,,,,,,,,,,,,,,,
233277,54,56,55,59,55,58,59,59,59,60,56,57,57,60,56,56,51,56
174604,,,,,,,,,,,,,,,,,,
237491,,,,,,,,,,,,,,,,,,
186201,72,72,72,74,74,73,74,72,73,73,71,76,76,70,65,66,57,62
438665,,,,,,,,,,,,,,,,,,
207157,17,38,40,15,16,24,12,39,15,9,33,10,9,41,5,38,11,13
233301,56,56,51,59,59,60,69,41,52,57,63,60,63,67,62,64,63,61
199421,,,,,,,,,,,,,,,,,,
486406,,,,,,,,,,,,,,,,,,
233295,72,66,68,66,66,59,58,60,62,56,60,62,63,65,52,60,65,58
227687,,,,,,,,,,,,,,,,,,
178891,73,29,35,39,35,52,49,38,44,100,100,21,39,73,,19,0,
363147,,,,,,,,,,,,,,,,,,
407568,,,,,,,,,,,,,,,,,,
363882,,,,,,,,,,,,,,,,,,
205142,,,,,,,,,,,,,,,,,,
233310,,,,,,,,,,,,,,,,,,
186645,,,,,,,,,,,,,,,,,,
138309,0,35,14,29,16,14,9,100,33,33,20,100,52,,,,,
448673,,100,13,0,0,0,,,,,,,,,,,,
480657,,,50,,,,,,,,,,,,,,,
175014,,18,30,33,14,16,13,100,37,20,,,,,,,,
200013,0,,60,0,0,25,13,57,14,0,,,,,,,,
450571,0,50,33,13,20,7,,33,,,,,,,,,,
152275,,,,,,,,,,,,,,,,,,
490531,,,,,,,,,,,,,,,,,,
215585,,,,,,,,,,,,,,,,,,
215594,,,,,,,,,,,,,,,,,,
215619,,,,,,,,,,,,,,,,,,
491844,,,,,,,,,,,,,,,,,,
250993,,,,,,,,,,,,,,,,,,
127909,,,,,,,,,,,,,,,,,,
207069,,,,,,,,,,,,,,,,,,
114637,,,,,,,,,,,,,,,,,,
209922,73,77,76,81,80,78,82,79,82,74,80,79,78,78,75,75,73,70
117052,,,,,,,,,,,,,,,,,,
475653,,,,,,,,,,,,,,,,,,
490230,,100,,,,,,,,,,,,,,,,
105659,,,,,,,,,,,,,,,,,,
490197,,,,,,,,,,,,,,,,,,
231651,63,61,59,59,60,31,47,53,51,36,33,,,,,,,
488183,,,,,,,,,,,,,,,,,,
487889,,,,,,,,,,,,,,,,,,
167598,61,64,68,57,45,41,47,45,49,51,63,57,63,64,60,54,65,65
127918,62,67,64,68,70,68,73,61,58,59,62,61,65,64,60,59,59,61
101994,,,,,,,,,,,,,,,,,,
140872,32,35,37,29,37,34,35,36,28,28,47,31,38,34,30,36,28,21
492209,,,,,,,,,,,,,,,,,,
475033,,,,,,,,,,,,,,,,,,
440271,,,,,,,,,,,,,,,,,,
375416,,,,,,,,,,,,,,,,,,
223463,60,67,67,75,,,,,,,,,,,,,,
377111,,,,,,,,,,,,,,,,,,
451857,,,,,,,,,,,,,,,,,,
497000,,,,,,,,,,,,,,,,,,
160524,,,,,,,,,,,,,,,,,,
438869,,,,,,,,,,,,,,,,,,
412599,60,58,52,50,,,,,,,,38,67,0,0,100,52,0
366535,,,,,,,,,,,,,33,0,0,100,63,0
445249,,,,,,,,,,,,,,,,,,
445203,64,78,,,,,,,,,,,,,,,,
